scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Craugastor fitzingeri,2025-07-03 14:04:01 -0600,,"Calle Radio Cima, San Ramon, Alajuela, CR",10.3509136796,-84.6665939945,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/295393892,https://static.inaturalist.org/photos/531775098/medium.jpg,brandonwoo,295393892,Fitzinger's Robber Frog,Amphibia,65238,2,0,2025-07-03 14:04:01-06:00,2025-07-03,2025-07-03 20:04:01 UTC,America/Costa_Rica,52,52,,open,false,,,264861,Brandon Woo,2025-07-05 14:30:28 UTC,2025-07-16 12:33:02 UTC,research,,NA,3,false
Craugastor fitzingeri,2017-09-03 22:58:00 -0600,,"Finca Siempre Verde, San José Province, Puriscal, Costa Rica",9.6667132689,-84.3747967135,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/295363906,https://inaturalist-open-data.s3.amazonaws.com/photos/531719264/medium.jpg,kaeliswift,295363906,Fitzinger's Robber Frog,Amphibia,65238,1,0,2017/09/03 10:58 PM,2017-09-03,2017-09-04 04:58:00 UTC,America/Costa_Rica,126,126,,open,false,,,341842,,2025-07-05 12:08:41 UTC,2025-07-16 12:31:45 UTC,research,CC-BY-NC,NA,NA,false
Craugastor fitzingeri,2017-09-02 00:04:00 -0600,,"Finca Siempre Verde, San José Province, Puriscal, Costa Rica",9.6667132689,-84.3747967135,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/295357418,https://inaturalist-open-data.s3.amazonaws.com/photos/531709353/medium.jpg,kaeliswift,295357418,Fitzinger's Robber Frog,Amphibia,65238,3,0,2017/09/02 12:04 AM,2017-09-02,2017-09-02 06:04:00 UTC,America/Costa_Rica,126,126,,open,false,,,341842,,2025-07-05 11:36:08 UTC,2025-07-16 12:26:52 UTC,research,CC-BY-NC,NA,NA,false
Craugastor fitzingeri,2025-07-02 19:07:54 -0600,,"69CM+4MW, San José, Pérez Zeledón, Costa Rica",9.222319,-83.6162819722,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/294737149,https://static.inaturalist.org/photos/530537562/medium.jpg,sofiafg,294737149,Ranita Común de Lluvia,Amphibia,65238,1,0,2025-07-02 19:07:54,2025-07-02,2025-07-03 01:07:54 UTC,America/Costa_Rica,NA,NA,,open,false,gps,gps,7992153,Sofía Fallas,2025-07-03 01:14:05 UTC,2025-07-03 19:43:05 UTC,research,,NA,2,false
Craugastor fitzingeri,2025-06-29 19:59:45 -0600,,"Sendero Universal, Sarapiqui, Heredia, CR",10.4310283333,-84.0059277833,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/294173325,https://inaturalist-open-data.s3.amazonaws.com/photos/529474016/medium.jpg,isaacm176,294173325,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025-06-29 19:59:45,2025-06-29,2025-06-30 01:59:45 UTC,America/Costa_Rica,10,10,,open,false,,,9398434,Isaac Molina,2025-06-30 22:23:44 UTC,2025-07-01 14:57:48 UTC,research,CC-BY-NC,NA,843,false
Craugastor fitzingeri,2025-06-30 03:53:00 -0600,,"La Selva Research Station (OTS), Costa Rica",10.4239233311,-84.0206880128,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/294080670,https://inaturalist-open-data.s3.amazonaws.com/photos/529299979/medium.jpg,natambjim,294080670,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025-06-30 03:53:00,2025-06-30,2025-06-30 09:53:00 UTC,America/Costa_Rica,NA,NA,,open,false,,,9398792,Natalie Jimenez,2025-06-30 16:16:00 UTC,2025-07-01 15:46:51 UTC,research,CC-BY-NC,NA,843,false
Craugastor fitzingeri,2025-06-27 00:51:00 -0600,,"Puntarenas Province, Quepos, Costa Rica",9.396639085,-84.1728616341,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/293859369,https://inaturalist-open-data.s3.amazonaws.com/photos/528881654/medium.jpg,wildlife_tobago,293859369,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025/06/27 12:51 AM,2025-06-27,2025-06-27 06:51:00 UTC,America/Costa_Rica,31,31,,open,false,,,2536383,,2025-06-29 20:43:18 UTC,2025-07-02 11:54:41 UTC,research,CC-BY-NC,NA,NA,false
Craugastor fitzingeri,2025-06-28 20:43:00 -0600,,"La Virgen, Heredia, Sarapiquí, Costa Rica",10.4333111111,-84.0138,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/293739165,https://inaturalist-open-data.s3.amazonaws.com/photos/528660191/medium.jpg,benchapman77,293739165,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025-06-28 20:43:00,2025-06-28,2025-06-29 02:43:00 UTC,America/Costa_Rica,NA,NA,,open,false,gps,gps,2959349,Ben,2025-06-29 14:12:02 UTC,2025-07-15 12:09:53 UTC,research,CC-BY-NC,NA,2,false
Craugastor fitzingeri,2025-06-28 02:14:29 -0600,,"La Selva Research Station (OTS), Costa Rica",10.4239233311,-84.0206880128,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/293425863,https://inaturalist-open-data.s3.amazonaws.com/photos/528124907/medium.jpg,natambjim,293425863,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025-06-28 02:14:29,2025-06-28,2025-06-28 08:14:29 UTC,America/Costa_Rica,NA,NA,,open,false,,,9398792,Natalie Jimenez,2025-06-28 16:12:23 UTC,2025-06-28 19:04:54 UTC,research,CC-BY-NC,NA,843,false
Craugastor fitzingeri,2024-04-25 20:17:00 -0600,,"Provincia de Puntarenas, Puerto Jiménez, Costa Rica",8.5149867445,-83.3534217231,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/293408679,https://static.inaturalist.org/photos/528058558/medium.jpg,laurent_h,293408679,Fitzinger's Robber Frog,Amphibia,65238,3,0,2024/04/25 8:17 PM,2024-04-25,2024-04-26 02:17:00 UTC,America/Costa_Rica,82,82,,open,false,,,975621,Laurent Hesemans,2025-06-28 15:15:29 UTC,2025-07-15 12:02:25 UTC,research,,NA,NA,false
Craugastor fitzingeri,2025-06-24 21:53:59 -0500,Por favor ayuda a indentificar ,"Bahia Solano, Bahía Solano, Chocó, CO",6.113522935,-77.43485986,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/293195720,https://static.inaturalist.org/photos/527693898/medium.jpg,basted,293195720,Fitzinger's Robber Frog,Amphibia,65238,3,0,2025-06-24 21:53:59-05:00,2025-06-24,2025-06-25 02:53:59 UTC,Bogota,3,3,,open,false,,,5831205,BiologAury,2025-06-27 19:15:50 UTC,2025-07-16 22:38:34 UTC,research,,NA,3,false
Craugastor fitzingeri,2025-06-25 19:51:01 -0600,,"Puntarenas Province, Ciudad Cortés, 60501, Costa Rica",9.0731283,-83.6592791,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/292993481,https://inaturalist-open-data.s3.amazonaws.com/photos/527315052/medium.jpg,jsaydam,292993481,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025-06-25 19:51:01,2025-06-25,2025-06-26 01:51:01 UTC,America/Costa_Rica,NA,NA,,open,false,gps,gps,2534030,Janel Saydam,2025-06-26 23:00:24 UTC,2025-06-27 07:58:45 UTC,research,CC-BY-NC,NA,2,false
Craugastor fitzingeri,2025-06-25 22:00:26 -0600,,"Sarapiqui, Heredia, CR",10.484677,-83.937412,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/292983413,https://inaturalist-open-data.s3.amazonaws.com/photos/527296698/medium.jpg,olivia_valerio09,292983413,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025-06-25 23:00:26-05:00,2025-06-25,2025-06-26 04:00:26 UTC,America/Costa_Rica,16911,16911,,open,false,,,8648003,liv,2025-06-26 22:08:38 UTC,2025-06-27 16:23:38 UTC,research,CC-BY-NC,NA,3,false
Craugastor fitzingeri,2025-06-25 22:04:18 -0600,,"Alajuela, CR",10.6371702136,-84.9604149737,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/292792907,https://inaturalist-open-data.s3.amazonaws.com/photos/526940225/medium.jpg,frogman44,292792907,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025-06-25 22:04:18,2025-06-25,2025-06-26 04:04:18 UTC,America/Costa_Rica,NA,31179,obscured,open,true,gps,gps,467247,,2025-06-26 04:16:15 UTC,2025-06-26 13:58:27 UTC,research,CC-BY-NC,NA,2,false
Craugastor fitzingeri,2025-06-24 19:21:39 -0600,,"Abangares, Guanacaste, CR",10.342505,-84.860345,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/292536615,https://inaturalist-open-data.s3.amazonaws.com/photos/526449203/medium.jpg,noahdore,292536615,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025-06-24 19:21:39-06:00,2025-06-24,2025-06-25 01:21:39 UTC,America/Costa_Rica,61,61,,open,false,,,5938249,,2025-06-25 04:14:08 UTC,2025-06-25 13:11:40 UTC,research,CC-BY-NC,NA,3,false
Craugastor fitzingeri,2025-06-23 19:09:28 -0600,,"San Carlos, Alajuela, CR",10.461825,-84.66317,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/292525544,https://static.inaturalist.org/photos/526429225/medium.jpg,angie82448,292525544,Ranita Común de Lluvia,Amphibia,65238,1,0,2025-06-23 19:09:28-06:00,2025-06-23,2025-06-24 01:09:28 UTC,America/Costa_Rica,4,4,,open,false,,,7927458,Angie Esquivel Lizano,2025-06-25 03:08:03 UTC,2025-06-25 07:43:24 UTC,research,,NA,3,false
Craugastor fitzingeri,2025-06-23 20:25:47 -0600,,"Golfito, Provincia de Puntarenas, Golfito, Costa Rica",8.6610777778,-83.2796472222,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/292253805,https://static.inaturalist.org/photos/525912069/medium.jpg,zacharybennington,292253805,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025-06-23 20:25:47,2025-06-23,2025-06-24 02:25:47 UTC,America/Costa_Rica,NA,NA,,open,false,gps,gps,376695,Zachary Bennington,2025-06-24 02:30:09 UTC,2025-06-24 08:10:25 UTC,research,,NA,2,false
Craugastor fitzingeri,2025-06-22 17:05:17 -0600,,"Sarapiqui, Heredia, CR",10.270048636,-83.9237535043,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/291937711,https://static.inaturalist.org/photos/525303934/medium.jpg,luiszs03,291937711,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025-06-22 17:05:17-06:00,2025-06-22,2025-06-22 23:05:17 UTC,America/Costa_Rica,40,40,,open,false,,,8349792,Luis Alejandro Zamora,2025-06-22 23:05:40 UTC,2025-08-05 22:57:17 UTC,research,,NA,3,false
Craugastor fitzingeri,2025-06-20 19:50:42 -0600,,"Golfito, Provincia de Puntarenas, Golfito, Costa Rica",8.6610879722,-83.1401469722,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/291372837,https://static.inaturalist.org/photos/524240761/medium.jpg,soapberrybug,291372837,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025-06-20 19:50:42,2025-06-20,2025-06-21 01:50:42 UTC,America/Costa_Rica,NA,NA,,open,false,gps,gps,6525523,Señor Soapberry Bug,2025-06-21 02:43:53 UTC,2025-06-21 09:05:32 UTC,research,,NA,2,false
Craugastor fitzingeri,2025-01-11 20:55:00 -0600,,"Limón Province, Pococí, Costa Rica",10.4415527778,-83.7861722222,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/291065659,https://inaturalist-open-data.s3.amazonaws.com/photos/523169514/medium.jpg,ariella_malfaro,291065659,Fitzinger's Robber Frog,Amphibia,65238,2,0,2025/01/11 8:55 PM,2025-01-11,2025-01-12 02:55:00 UTC,America/Costa_Rica,5,5,,open,false,,,8020860,,2025-06-19 23:05:31 UTC,2025-06-30 22:00:02 UTC,research,CC-BY-NC,NA,NA,false
Craugastor fitzingeri,2025-06-17 20:34:19 -0600,,"Talamanca, Limon, CR",9.641225,-82.7821883333,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/290803478,https://inaturalist-open-data.s3.amazonaws.com/photos/523166713/medium.jpg,charlieboult,290803478,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025-06-17 20:34:19,2025-06-17,2025-06-18 02:34:19 UTC,America/Costa_Rica,16,16,,open,false,,,5919208,,2025-06-18 23:47:47 UTC,2025-06-20 08:37:22 UTC,research,CC-BY-NC,NA,843,false
Craugastor fitzingeri,2025-06-17 19:58:21 -0600,,"Talamanca, Limon, CR",9.64292,-82.7825,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/290802582,https://inaturalist-open-data.s3.amazonaws.com/photos/523164975/medium.jpg,charlieboult,290802582,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025-06-17 19:58:21,2025-06-17,2025-06-18 01:58:21 UTC,America/Costa_Rica,12,12,,open,false,,,5919208,,2025-06-18 23:42:26 UTC,2025-06-20 08:38:36 UTC,research,CC-BY-NC,NA,843,false
Craugastor fitzingeri,2022-01-07 19:12:00 -0600,,"Calle Radio Cima, San Ramon, Alajuela, CR",10.3504866667,-84.6679166667,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/290674372,https://inaturalist-open-data.s3.amazonaws.com/photos/522936582/medium.jpg,kaisrra,290674372,Fitzinger's Robber Frog,Amphibia,65238,1,0,2022-01-07 19:12:00,2022-01-07,2022-01-08 01:12:00 UTC,America/Costa_Rica,35,35,,open,false,,,2103890,Rachael Kaiser,2025-06-18 14:38:08 UTC,2025-07-14 12:57:00 UTC,research,CC-BY-NC,NA,843,false
Craugastor fitzingeri,2025-03-27 20:30:52 -0600,,"La Fortuna, Alajuela Province, San Carlos, Costa Rica",10.4402318588,-84.7099311277,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/290577429,https://inaturalist-open-data.s3.amazonaws.com/photos/522747782/medium.jpg,anna_elkins,290577429,Fitzinger's Robber Frog,Amphibia,65238,2,0,2025-03-27 20:30:52,2025-03-27,2025-03-28 02:30:52 UTC,America/Costa_Rica,1478,1478,,open,false,gps,gps,9398438,,2025-06-18 03:16:30 UTC,2025-06-18 18:22:48 UTC,research,CC-BY-NC,NA,2,false
Craugastor fitzingeri,2025-05-20 19:56:00 -0600,,"Chilamate, Heredia, Sarapiquí, Costa Rica",10.4506107963,-84.0757469847,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/290427513,https://inaturalist-open-data.s3.amazonaws.com/photos/522459931/medium.jpg,dull2shinetoo,290427513,Fitzinger's Robber Frog,Amphibia,65238,2,0,2025/05/20 7:56 PM,2025-05-20,2025-05-21 01:56:00 UTC,America/Costa_Rica,319,319,,open,false,,,1547499,Marcia Morris,2025-06-17 15:58:12 UTC,2025-07-14 12:54:15 UTC,research,CC-BY-NC,NA,NA,false
Craugastor fitzingeri,2025-06-15 21:15:12 -0600,,"Calle Chilamate, Sarapiqui, Heredia, CR",10.449455,-84.0638055,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/290325191,https://inaturalist-open-data.s3.amazonaws.com/photos/522271757/medium.jpg,mbiedermann,290325191,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025-06-15 21:15:12,2025-06-15,2025-06-16 03:15:12 UTC,America/Costa_Rica,109,109,,open,false,,,3914719,Marvin Biedermann,2025-06-17 04:53:56 UTC,2025-06-17 21:10:38 UTC,research,CC-BY-NC,NA,843,false
Craugastor fitzingeri,2025-06-14 22:00:07 -0600,,"Atenas, Alajuela, CR",9.9372833333,-84.3763883333,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/289726358,https://inaturalist-open-data.s3.amazonaws.com/photos/521131223/medium.jpg,leandropg,289726358,Ranita Común de Lluvia,Amphibia,65238,2,0,2025-06-14 22:00:07-06:00,2025-06-14,2025-06-15 04:00:07 UTC,America/Costa_Rica,7,7,,open,false,,,9081419,,2025-06-15 04:07:32 UTC,2025-06-15 19:28:12 UTC,research,CC-BY-NC,NA,3,false
Craugastor fitzingeri,2025-06-06 19:20:00 -0600,,"P3QF+C8 Provincia de Puntarenas, Coto Brus, Costa Rica",8.738563723,-82.9266382476,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/288314091,https://inaturalist-open-data.s3.amazonaws.com/photos/518467292/medium.jpg,isgaca,288314091,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025/06/06 7:20 PM,2025-06-06,2025-06-07 01:20:00 UTC,America/Costa_Rica,NA,NA,,open,false,,,1755233,Ismael Garbanzo,2025-06-09 21:46:04 UTC,2025-08-06 05:55:37 UTC,research,CC-BY-NC,NA,NA,false
Craugastor fitzingeri,2025-03-04 18:10:00 -0600,,"Puntarenas Province, Quepos, Costa Rica",9.3975983333,-84.1540366667,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/287753659,https://inaturalist-open-data.s3.amazonaws.com/photos/517421692/medium.jpg,mokilynn,287753659,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025/03/04 6:10 PM,2025-03-04,2025-03-05 00:10:00 UTC,America/Costa_Rica,NA,NA,,open,false,,,9352423,,2025-06-08 01:32:00 UTC,2025-06-09 12:58:45 UTC,research,CC-BY-NC,NA,NA,false
Craugastor fitzingeri,2025-05-29 18:00:00 -0600,,"Provincia de Puntarenas, Parrita, Costa Rica",9.5783869017,-84.2127656187,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/287746163,https://inaturalist-open-data.s3.amazonaws.com/photos/517395075/medium.jpg,soham_mehta,287746163,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025/05/29 6:00 PM,2025-05-29,2025-05-30 00:00:00 UTC,America/Costa_Rica,102,102,,open,false,,,4492279,Soham Mehta,2025-06-08 00:53:51 UTC,2025-06-08 04:59:18 UTC,research,CC-BY-NC,NA,NA,false
Craugastor fitzingeri,2025-05-22 22:09:02 -0600,,"Bahía Drake, Provincia de Puntarenas, Osa, Costa Rica",8.6408527448,-83.7239936739,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/287187124,https://static.inaturalist.org/photos/516361717/medium.jpg,haventdiedyet,287187124,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025-05-22 22:09:02,2025-05-22,2025-05-23 04:09:02 UTC,America/Costa_Rica,142,142,,open,false,gps,gps,3465208,Autumn,2025-06-06 00:34:43 UTC,2025-06-07 09:10:19 UTC,research,,NA,2,false
Craugastor fitzingeri,2025-06-04 21:51:10 -0600,,"Guanacaste National Park, La Cruz, Guanacaste, CR",10.9893033333,-85.4259866667,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/287035449,https://inaturalist-open-data.s3.amazonaws.com/photos/516081822/medium.jpg,lichenthesespiders,287035449,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025-06-04 21:51:10-06:00,2025-06-04,2025-06-05 03:51:10 UTC,America/Costa_Rica,16,16,,open,false,,,7676797,,2025-06-05 13:05:22 UTC,2025-06-05 20:41:58 UTC,research,CC-BY-NC,NA,3,false
Craugastor fitzingeri,2025-06-03 17:52:44 -0600,,"Lagunas, Provincia de Puntarenas, Costa Rica",9.2944812,-83.8732836,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/286674737,https://inaturalist-open-data.s3.amazonaws.com/photos/515392496/medium.jpg,deanthompson,286674737,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025-06-03 17:52:44,2025-06-03,2025-06-03 23:52:44 UTC,America/Costa_Rica,NA,NA,,open,false,gps,gps,2213473,Dean Thompson,2025-06-04 00:02:21 UTC,2025-06-04 12:38:56 UTC,research,CC-BY-NC,NA,2,false
Craugastor fitzingeri,2025-05-23 18:27:00 -0600,,"Osa, Puntarenas, Costa Rica",8.6432,-83.7232027778,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/286463242,https://inaturalist-open-data.s3.amazonaws.com/photos/514923896/medium.jpg,aspen_3,286463242,Fitzinger's Robber Frog,Amphibia,65238,2,0,2025/05/23 6:27 PM,2025-05-23,2025-05-24 00:27:00 UTC,America/Costa_Rica,NA,NA,,open,false,,,6266172,Charlie Nadeau,2025-06-03 04:37:51 UTC,2025-06-04 06:02:15 UTC,research,CC-BY,NA,NA,false
Craugastor fitzingeri,2025-05-30 20:20:54 -0600,,"Sarapiqui, Heredia, CR",10.4505783333,-84.0683971667,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/285503419,https://inaturalist-open-data.s3.amazonaws.com/photos/513183425/medium.jpg,marinarusalka,285503419,Fitzinger's Robber Frog,Amphibia,65238,2,0,2025-05-30 20:20:54,2025-05-30,2025-05-31 02:20:54 UTC,America/Costa_Rica,6,6,,open,false,,,6107994,,2025-05-31 02:22:44 UTC,2025-05-31 19:34:37 UTC,research,CC-BY-NC,NA,843,false
Craugastor fitzingeri,2025-05-26 20:01:39 -0600,,"Balsa, Provincia de Alajuela, Concepción, Costa Rica",9.9459091997,-84.3830875997,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/284535505,https://static.inaturalist.org/photos/511373599/medium.jpg,unquer,284535505,Ranita Común de Lluvia,Amphibia,65238,2,0,2025-05-26 20:01:39,2025-05-26,2025-05-27 02:01:39 UTC,America/Costa_Rica,NA,NA,,open,false,gps,gps,8561186,Eduardo Vargas,2025-05-27 12:51:41 UTC,2025-06-02 12:53:53 UTC,research,,NA,2,false
Craugastor fitzingeri,2025-05-22 00:00:00 -0600,,Refugio Lapa Verde,10.4520513024,-84.058281742,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/284415875,https://static.inaturalist.org/photos/511137443/medium.jpg,jeffersom_03,284415875,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025-05-22,2025-05-22,,America/Costa_Rica,207,207,,open,false,gps,gps,6674627,Jeffersom Porras Agüero,2025-05-26 23:51:14 UTC,2025-05-27 22:26:25 UTC,research,,NA,2,false
Craugastor fitzingeri,2025-03-07 19:16:08 -0600,,"Bahía Drake, Provincia de Puntarenas, Osa, Costa Rica",8.6895629,-83.6597308,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/284187032,https://inaturalist-open-data.s3.amazonaws.com/photos/510711581/medium.jpg,mokilynn,284187032,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025-03-07 19:16:08,2025-03-07,2025-03-08 01:16:08 UTC,America/Costa_Rica,NA,NA,,open,false,gps,gps,9352423,,2025-05-26 06:05:02 UTC,2025-05-26 12:08:59 UTC,research,CC-BY-NC,NA,2,false
Craugastor fitzingeri,2025-05-25 19:02:44 -0600,,Costa Rica,10.5627644368,-84.1940723307,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/284150655,https://inaturalist-open-data.s3.amazonaws.com/photos/510639050/medium.jpg,mylan,284150655,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025-05-25 19:02:44,2025-05-25,2025-05-26 01:02:44 UTC,America/Costa_Rica,NA,31189,obscured,open,true,gps,gps,182994,My-Lan Le,2025-05-26 02:12:36 UTC,2025-05-26 05:35:44 UTC,research,CC-BY,NA,2,false
Craugastor fitzingeri,2025-05-25 19:02:34 -0600,,"Puerto Viejo, Heredia, Sarapiquí, Costa Rica",10.4515046,-84.0644778,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/284137404,https://static.inaturalist.org/photos/510613382/medium.jpg,paul2576,284137404,Fitzinger's Robber Frog,Amphibia,65238,1,0,2025-05-25 19:02:34,2025-05-25,2025-05-26 01:02:34 UTC,America/Costa_Rica,449,449,,open,false,,,6588058,Paul Le,2025-05-26 01:06:31 UTC,2025-05-26 05:37:48 UTC,research,,NA,2,false
Pitangus sulphuratus,2025-05-23 20:08:18 -0600,Visto alimentándose de Craugastor fitzingeri,"C77P+J9X, San José, San Rafael, Costa Rica",9.4139685742,-83.7153080106,,Great Kiskadee,https://www.inaturalist.org/observations/284125540,https://inaturalist-open-data.s3.amazonaws.com/photos/510589113/medium.jpg,anthony_mora_aguilar,284125540,Cristo Fue,Aves,16956,1,0,2025-05-23 20:08:18,2025-05-23,2025-05-24 02:08:18 UTC,America/Costa_Rica,216,216,,open,false,gps,gps,7971168,Anthony Mora Aguilar,2025-05-26 00:15:16 UTC,2025-05-26 20:26:42 UTC,research,CC-BY,NA,2,false
